timestamp_c,timestamp_p,frame.number,frame.len,frame.protocols,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,llc.type,ip.hdr_len,ip.len,ip.id,ip.flags,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq_raw,tcp.ack_raw,tcp.hdr_len,tcp.flags,tcp.window_size,tcp.options,udp.srcport,udp.length,data.len,wlan.fc.type,wlan.fc.subtype,wlan.flags,wlan.fcs,wlan.fcs.status,wlan.wep.key,time_since_last_packet,mid,x,y,z,pitch,roll,yaw,vgx,vgy,vgz,tof,h,battery,barometer,agx,agy,agz,class
1683996559.0,1683978882.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,162,150,42,284.52,0,-11,-1005,evil_twin
1683996559.0,1683978882.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,162,150,42,284.56,2,-11,-999,evil_twin
1683996559.0,1683978882.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,162,150,42,284.56,0,-11,-999,evil_twin
1683996559.0,1683978882.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,163,150,42,284.54,4,-9,-1002,evil_twin
1683996559.0,1683978882.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,163,150,42,284.58,1,-3,-1007,evil_twin
1683996559.0,1683978882.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,163,150,42,284.61,-10,-1,-989,evil_twin
1683996559.0,1683978882.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,162,150,42,284.58,-1,-7,-997,evil_twin
1683996559.0,1683978883.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,162,150,42,284.58,-1,-7,-997,evil_twin
1683996559.0,1683978883.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,162,150,42,284.58,0,-8,-981,evil_twin
1683996559.0,1683978883.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,162,150,42,284.51,11,-9,-997,evil_twin
1683996559.0,1683978883.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,162,150,42,284.62,8,-8,-998,evil_twin
1683996559.0,1683978883.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,162,150,42,284.61,-3,-10,-1006,evil_twin
1683996559.0,1683978883.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,1,-126,0,0,0,161,150,42,284.58,0,-4,-1002,evil_twin
1683996559.0,1683978883.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,1,-126,0,0,0,160,150,42,284.61,4,0,-1003,evil_twin
1683996559.0,1683978883.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,160,150,42,284.56,-2,-8,-1015,evil_twin
1683996559.0,1683978883.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,161,150,42,284.53,0,-7,-999,evil_twin
1683996559.0,1683978883.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,159,150,42,284.48,19,-11,-992,evil_twin
1683996559.0,1683978883.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,159,150,42,284.51,-7,-9,-1009,evil_twin
1683996559.0,1683978884.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,159,150,42,284.51,-7,-9,-1009,evil_twin
1683996559.0,1683978884.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,159,140,41,284.48,8,-10,-1011,evil_twin
1683996559.0,1683978884.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,159,140,41,284.5,24,-9,-1010,evil_twin
1683996559.0,1683978884.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,158,140,41,284.58,-4,-10,-1000,evil_twin
1683996559.0,1683978884.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,159,140,41,284.52,4,-13,-1003,evil_twin
1683996559.0,1683978884.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,159,140,41,284.58,6,-2,-996,evil_twin
1683996559.0,1683978884.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,159,140,41,284.56,10,-7,-1001,evil_twin
1683996559.0,1683978884.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,159,140,41,284.53,8,-4,-1008,evil_twin
1683996559.0,1683978884.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,158,140,41,284.44,24,-2,-1005,evil_twin
1683996559.0,1683978884.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,159,140,41,284.52,4,-8,-1002,evil_twin
1683996559.0,1683978884.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,158,140,41,284.49,29,-5,-1003,evil_twin
1683996559.0,1683978885.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,158,140,41,284.49,29,-5,-1003,evil_twin
1683996559.0,1683978885.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,158,140,41,284.5,17,-8,-1003,evil_twin
1683996559.0,1683978885.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,158,140,41,284.53,29,-2,-996,evil_twin
1683996559.0,1683978885.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-125,0,0,0,159,140,41,284.52,8,0,-1006,evil_twin
1683996559.0,1683978885.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-125,0,0,0,158,140,41,284.62,31,-5,-1004,evil_twin
1683996559.0,1683978885.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-125,0,0,0,158,140,41,284.55,15,-2,-1004,evil_twin
1683996559.0,1683978885.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-125,0,0,0,158,140,41,284.49,20,-19,-1007,evil_twin
1683996559.0,1683978885.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-125,0,0,0,159,140,41,284.55,6,-1,-983,evil_twin
1683996559.0,1683978885.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-125,0,0,0,157,140,41,284.52,15,-9,-1024,evil_twin
1683996559.0,1683978885.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-125,0,0,0,158,140,41,284.49,36,-8,-1008,evil_twin
1683996559.0,1683978885.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-125,0,0,0,158,140,41,284.46,-1,-7,-1017,evil_twin
1683996559.0,1683978886.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-125,0,0,0,158,140,41,284.46,-1,-7,-1017,evil_twin
1683996559.0,1683978886.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-125,0,0,0,157,140,41,284.5,2,-17,-997,evil_twin
1683996559.0,1683978886.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,157,140,41,284.52,2,-13,-1001,evil_twin
1683996559.0,1683978886.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,157,140,41,284.53,7,-9,-1008,evil_twin
1683996559.0,1683978886.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,157,140,41,284.49,2,-8,-993,evil_twin
1683996559.0,1683978886.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,157,140,41,284.47,-3,-16,-1007,evil_twin
1683996559.0,1683978886.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,157,140,41,284.49,12,-13,-1015,evil_twin
1683996559.0,1683978886.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,157,140,41,284.48,13,-18,-995,evil_twin
1683996559.0,1683978886.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,157,140,41,284.49,17,-15,-987,evil_twin
1683996559.0,1683978886.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,157,140,41,284.5,8,-12,-995,evil_twin
1683996559.0,1683978886.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,158,140,41,284.49,11,-18,-991,evil_twin
1683996559.0,1683978887.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,158,140,41,284.49,11,-18,-991,evil_twin
1683996559.0,1683978887.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,158,140,41,284.51,2,-8,-1018,evil_twin
1683996559.0,1683978887.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,157,140,41,284.48,10,-13,-997,evil_twin
1683996559.0,1683978887.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,157,140,41,284.51,-4,-10,-987,evil_twin
1683996559.0,1683978887.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,158,140,41,284.47,14,-17,-995,evil_twin
1683996559.0,1683978887.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,158,140,41,284.52,0,-8,-995,evil_twin
1683996559.0,1683978887.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,157,140,41,284.48,20,-17,-1000,evil_twin
1683996559.0,1683978887.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,158,140,41,284.49,3,-11,-989,evil_twin
1683996559.0,1683978887.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,157,140,41,284.52,13,-16,-1011,evil_twin
1683996559.0,1683978887.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,157,140,41,284.49,8,-16,-1002,evil_twin
1683996559.0,1683978887.0,103.0,295.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,4094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,8.0,65.0,2912642177.0,2.0,0.0,0.0,-1,-100,-100,-100,0,0,-126,0,0,0,157,140,41,284.52,19,-8,-1013,evil_twin
